Batch Name,"US Senate - Rep - Earl L. ""Buddy"" Carter",US Senate - Rep - Mike Collins,US Senate - Rep - John F. Coyne III,US Senate - Rep - Derek Dooley,"US Senate - Rep - Jonathan ""Jon"" McColumn",Governor - Dem - Keisha Lance Bottoms,Governor - Dem - Olu Brown,Governor - Dem - Amanda Duffy,Governor - Dem - Geoff Duncan,Governor - Dem - Jason Esteves,Governor - Dem - Derrick Jackson,"Governor - Dem - Michael ""Mike"" Thurmond"
ICC-Absentee by Mail - 1,5,15,0,11,2,12,0,0,1,2,0,2
ICC-Absentee by Mail - 2,6,20,0,10,1,6,0,0,2,1,0,2
ICC-Absentee by Mail - 3,7,12,0,15,0,9,0,1,3,1,0,1
ICC-Absentee by Mail - 4,6,18,0,14,0,6,2,0,2,0,0,2
ICC-Absentee by Mail - 5,11,14,0,6,0,10,0,0,4,3,0,1
AV-South Walton  ICP 2 - 0,56,147,2,109,7,82,0,2,6,9,1,13
AV-South Walton  ICP 1 - 0,79,195,2,141,11,93,0,4,6,5,3,24
AV-Meridian Park  ICP 1 - 0,275,665,8,430,33,459,4,8,69,77,16,72
AV-Meridian Park  ICP 2 - 0,296,693,10,513,31,518,10,16,70,117,18,83
AV-Felker  ICP 1 - 0,271,737,7,510,22,314,3,11,46,57,8,88
AV-Felker  ICP 2 - 0,295,764,6,537,26,334,3,2,42,37,14,87
ICC-Absentee by Mail - 6,0,10,2,9,1,12,0,1,1,3,0,1
ED-South Monroe  ICP 2 - 0,27,106,2,112,7,53,0,2,6,15,1,11
ED-South Monroe  ICP 1 - 0,36,137,0,132,5,50,1,2,8,20,2,13
ED-Central Monroe  ICP 2 - 0,22,108,0,76,9,141,3,6,3,25,3,33
ED-Central Monroe  ICP 1 - 0,36,156,0,100,16,164,4,3,7,21,3,31
ED-Between  ICP 1 - 0,105,300,2,264,20,105,6,2,10,36,2,16
ED-Good Hope  ICP 1 - 0,90,290,2,208,9,47,3,2,8,16,2,15
ED-West Walton  ICP 1 - 0,85,229,2,171,5,127,0,5,13,36,4,22
ED-Walker Park  ICP 1 - 0,90,305,2,237,8,57,2,5,10,29,3,16
ED-Gratis  ICP 1 - 0,94,302,2,265,8,57,2,1,10,13,2,15
ED-Social Circle  ICP 2 - 0,38,114,2,100,8,62,1,4,1,13,1,6
ED-Social Circle  ICP 1 - 0,48,117,4,86,6,59,1,4,6,10,4,10
ED-Tara  ICP 1 - 0,6,22,0,14,3,42,1,1,4,6,0,9
Election Day Central  ICP 1 - 0,16,70,1,67,1,141,5,3,7,49,9,15
ICC-Election Day - 1,5,12,0,16,1,29,0,2,3,5,1,4
ED-Ag Center  ICP 1 - 0,71,239,2,179,8,22,0,1,8,15,0,9
ED-Jersey  ICP 1 - 0,87,208,3,164,7,21,0,6,2,6,2,0
ED-Bay Creek  ICP 1 - 0,60,146,1,130,7,50,4,4,12,22,4,9
ED-Loganville Central  ICP 2 - 0,37,139,3,99,5,116,3,3,7,39,2,16
ED-Loganville Central  ICP 1 - 0,56,124,2,80,7,122,1,5,10,31,5,19
ED-Bold Springs  ICP 1 - 0,93,294,4,242,12,106,1,1,12,32,3,14
ED-Walnut Grove  ICP 1 - 0,136,334,1,253,13,102,3,2,13,48,9,15
ICC-Absentee by Mail - 7,0,0,0,0,0,1,0,0,3,0,0,0
ICC-Absentee by Mail - 8,0,1,0,0,0,2,0,0,0,0,0,0
ICC-Provisional - 1,0,1,0,0,0,1,0,0,0,0,0,0
